"","Asset_1","Asset_2"
"1307",0.885136885787572,0.938759080872568
"1308",0.843885565106562,0.894297354332694
"1309",0.813601201062606,0.838709111806551
"1310",0.840462259713757,0.882443237144715
"1311",0.799095562530312,0.97621672005081
"1312",0.877010509863719,0.938677467232899
"1313",0.840724419633401,0.898091883648907
"1314",0.814357171693051,0.848708278064683
"1315",0.846053193135027,0.915502134024679
"1316",0.805301323073356,0.879655447871274
"1317",0.937473194448521,0.870551133612144
"1318",0.935584227051797,0.972485124217761
"1319",0.971999084664156,0.911300478156476
"1320",0.996617306114205,0.860006917601223
"1321",0.959517417613491,0.811884198323995
"1322",0.935348773426727,0.773475880566089
"1323",0.987872243131637,0.854511941075173
"1324",0.944423865601677,0.825279325449458
"1325",0.931687250330117,0.785284299695804
"1326",0.880002077456917,0.897990296039554
"1327",0.879813894005274,1.04795217346829
"1328",0.837352374344819,1.30575616128744
"1329",0.848030183848085,1.24492554780385
"1330",0.796894488318806,1.16460756254961
"1331",0.940190265961779,1.25981581736314
"1332",0.895075709504851,1.20330267418087
"1333",0.853147869877636,1.19556116514631
"1334",0.805259793592417,1.12467223580182
"1335",0.854014729707042,1.18105737611146
"1336",0.827101498653981,1.10509115650724
"1337",0.908783759393834,1.22942519151102
"1338",0.93516504905127,1.1612165265751
"1339",0.886508194998447,1.09062177931904
"1340",0.834634362869107,1.01732968650062
"1341",0.878670113219023,0.971491232010467
"1342",0.847549064237178,0.965482480599096
"1343",0.852958543133176,0.903356229402568
"1344",0.806418049305823,0.853032239005219
"1345",0.842559338936881,0.960136216085451
"1346",0.808976714193633,0.900495964575414
"1347",0.818111814137968,1.01811548889874
"1348",0.873482017821987,1.03158979799459
"1349",0.86419015124984,0.981572922449985
"1350",0.832234489946567,0.931692726479764
"1351",0.835665669948745,0.895157668728656
"1352",0.818462281176153,0.844680457658482
"1353",0.809695946943703,0.821970268265365
"1354",0.765379737042558,0.780890659300357
"1355",0.748836281563994,0.760454973257387
"1356",0.728348554221047,0.785509640769313
"1357",0.693965430239061,0.752249548528423
"1358",0.655496284458166,0.710171101584493
"1359",0.682871869328236,0.785095606149921
"1360",0.662521601509065,0.752096549638535
"1361",0.686740057548221,0.709826582884601
"1362",0.758420584169194,0.814305472997394
"1363",0.727486556286771,0.765812432109404
"1364",0.697987389022492,0.723917420214096
"1365",0.692688586588058,0.690840036085211
"1366",0.686242157682601,0.656987505821277
"1367",0.695898119542903,0.623402679458831
"1368",0.656948838536545,0.59251515019899
"1369",0.629794388159148,0.566653712835609
"1370",0.639817593796283,0.541897369311239
"1371",0.614249341528745,0.517934329054123
"1372",0.603694310544346,0.501177433693432
"1373",0.573821453580395,0.495650897230054
"1374",0.546812236875656,0.487417512520984
"1375",0.627742684090047,0.482931221329498
"1376",0.729336225026493,0.77446757694032
"1377",0.705762611729654,0.941471938760802
"1378",0.670361942935583,0.898442922274922
"1379",0.671012675085273,0.861451630239472
"1380",0.705321184313512,0.846886911280805
"1381",0.807475177036488,0.953293542611729
"1382",0.77120003386613,0.895897451411527
"1383",0.748679615746767,0.851442061628799
"1384",0.85084894551878,0.953262414712367
"1385",0.844759568407611,0.896391703843737
"1386",0.823079990734227,0.865316245985755
"1387",0.81838596843789,0.824684092655081
"1388",0.769216236952068,0.779055113851393
"1389",0.791918109339863,0.740489640574477
"1390",0.76028562048037,0.710271291243587
"1391",0.753202900387361,0.6728819697948
"1392",0.793054667879369,0.73485536324946
"1393",0.783895891111303,0.704371168449335
"1394",0.750504933539411,0.672548272462813
"1395",0.915345272601181,0.724916519669809
"1396",0.886679645769076,0.687280087945682
"1397",1.04569611734561,0.729193250602002
"1398",1.11197771529768,0.714796400631335
"1399",1.20954557523001,0.683987566882747
"1400",1.13977098359891,0.658106578198534
"1401",1.20304724154759,0.715264913844414
"1402",1.16577628649675,0.704079436953567
"1403",1.09402661866395,0.674684320163525
"1404",1.04179205005249,0.640525199012196
"1405",1.11530553576253,0.741228697591494
"1406",1.15988324445116,0.781222120809445
"1407",1.10294492475086,0.768595634420347
"1408",1.07778747256458,0.736718806832863
"1409",1.03712964409743,0.720364841623552
"1410",1.0101987079214,0.694741430587728
"1411",1.09660046805934,0.781201518191855
"1412",1.06082545130681,0.740292756227675
"1413",1.06110030971551,0.887621026885013
"1414",1.03298716521702,0.837508434922006
"1415",1.03125977248389,0.787506448609481
"1416",1.09567072284484,0.741732204977511
"1417",1.03104712157928,0.700996764922317
"1418",1.11909272405555,0.736146731749467
"1419",1.14658814715531,0.828558209654914
"1420",1.09005494353079,0.780471213936902
"1421",1.13948614392403,0.813456379990251
"1422",1.16065119129797,0.775361429556594
"1423",1.08362551652016,0.800677000304235
"1424",1.04787401593266,0.764235072915836
"1425",1.02801516179291,0.747431275904823
"1426",1.00278221030428,0.723323636689981
"1427",1.01762973580945,0.706311921831991
"1428",1.04191756041634,0.675124929940883
"1429",1.10536879917764,0.690440982871677
"1430",1.08788698325826,0.665782747476525
"1431",1.02631773171365,0.630956327464506
"1432",1.07994279829321,0.730150283379556
"1433",1.02815365336508,0.771926546333103
"1434",0.964415664830323,0.728720146530803
"1435",0.975233945517888,0.701275589086363
"1436",1.01431630815865,0.786045513559313
"1437",0.991236121157719,0.860559899741173
"1438",0.951058219861986,0.973514755839135
"1439",0.894486078736431,0.916763895208645
"1440",0.97684235967566,0.859567136240546
"1441",0.937146250247658,0.810640832976443
"1442",0.964915141319882,0.764351775600146
"1443",0.950573664587259,0.722771967436794
"1444",0.936854043263494,0.695384649253653
"1445",0.971745269453905,0.659993698119871
"1446",1.05060234117808,0.672094737013422
"1447",1.02104196551754,0.786940862149343
"1448",1.12436917459111,0.946868600482393
"1449",1.18599730057542,0.937792747090866
"1450",1.1541513954137,0.87837516067618
"1451",1.08380286710195,0.904151693498288
"1452",1.04734738705453,0.849242808457722
"1453",1.02471016969147,0.850466295938078
"1454",1.17490159809448,0.80094442419353
"1455",1.1485175645459,0.765385168316098
"1456",1.19684646194308,0.731666783922701
"1457",1.12088484091095,0.782613191582239
"1458",1.1666782107649,0.758154709858785
"1459",1.11207401793639,0.923057678924219
"1460",1.04744082052399,0.973118632778888
"1461",0.979446888392044,0.938320099554414
"1462",1.01996790745558,0.878453120560477
"1463",1.11185433526054,0.872476532736194
"1464",1.34306655438623,1.00369641807272
"1465",1.38314596197524,0.96611413420953
"1466",1.35089849491499,0.910806555570698
"1467",1.3888510282562,0.899396955417545
"1468",1.41052493277084,0.853674827269465
"1469",1.32962112836254,0.810040068423715
"1470",1.30037058946541,0.763229549047221
"1471",1.25628526451182,0.728133946768272
"1472",1.30440058129704,0.751907351972821
"1473",1.23355921114095,0.709261761503623
"1474",1.17989942187032,0.68525976608654
"1475",1.19564987969429,0.655769274072043
"1476",1.19384750292725,0.622637599394047
"1477",1.33773202743294,0.604605439025243
"1478",1.27731522639743,0.590704941056768
"1479",1.19939181147865,0.568179754879351
"1480",1.27337891227717,0.547913587497903
"1481",1.29501821999512,0.530513639299033
"1482",1.28249393087528,0.514012296204458
"1483",1.19352056757699,0.497651651483383
"1484",1.15238595895749,0.477695099425187
"1485",1.09530507640829,0.515446761030873
"1486",1.09781054315303,0.497170978037722
"1487",1.07180325432522,0.603464695873352
"1488",1.01374608618068,0.589464258070982
"1489",1.04744531297894,0.603356286061194
"1490",1.01034372277049,0.636090277864522
"1491",1.06945305344059,0.605710373386577
"1492",1.08885035139965,0.640134961394652
"1493",1.01670218133865,0.691337834313271
"1494",0.950111771027757,0.656560492740606
"1495",0.893673457647207,0.63500980503602
"1496",0.846965011903868,0.610553545467326
"1497",0.823225318362184,0.589130581755959
"1498",0.778150924613693,0.559369739258168
"1499",0.79969211946803,0.54040187022397
"1500",0.783369187324919,0.57160027192523
"1501",0.818239296285202,0.590069730121844
"1502",0.778650912655731,0.564539299989016
"1503",0.773065840798628,0.545941931493328
"1504",0.769142080344289,0.52488716337057
"1505",0.90289384159787,0.670225367093689
"1506",0.856053132312093,0.636074301038328
"1507",0.842879670613863,0.617380990586064
"1508",0.821552716448533,0.6873496740292
"1509",0.925828229711715,0.670459839960626
"1510",0.957284765303136,0.640145458468566
"1511",0.9365839882871,0.606700466039188
"1512",0.904404545191562,0.588020841538829
"1513",0.882243505139677,0.567263481104826
"1514",0.837917297494433,0.539429416327174
"1515",0.908859798437504,0.518600368430654
"1516",0.909717988075887,0.615975848612305
"1517",0.935838685758064,0.59186704720792
"1518",0.991111814269231,0.6559509401777
"1519",1.01070229105076,0.684003983241349
"1520",0.949720471075268,0.650293717403163
"1521",1.19618874402939,0.991770561558537
"1522",1.14705819906809,0.928716604700609
"1523",1.5129880408305,0.873423639019371
"1524",1.58278995782717,0.821346260235541
"1525",1.46753199784922,0.788157289058407
"1526",1.3606606276501,0.758141275523626
"1527",1.32421119645561,0.718708903440852
"1528",1.41855492384189,0.72817861996689
"1529",1.34187141763949,0.701021303084604
"1530",1.2924851140731,0.810659367024292
"1531",1.25468266870357,0.852509992843321
"1532",1.28329996699502,0.800582894372544
"1533",1.20351941842649,0.822350661889399
"1534",1.30401233942954,0.790200695058822
"1535",1.21724809205941,0.748149364237851
"1536",1.15318049018592,0.710977311189847
"1537",1.08329476337894,0.706430888134411
"1538",1.06283387418918,0.68884556999298
"1539",0.9966102417798,0.656579447981029
"1540",0.952574070607174,0.631290504475029
"1541",0.899753454365154,0.601869629346151
"1542",0.849445955464455,0.637146231125084
"1543",0.819461230601573,0.6139844891236
"1544",0.865930105271285,0.676726666101376
"1545",1.00648856604724,0.653466828621697
"1546",0.952923426187836,0.624023691315325
"1547",0.95263844502153,0.747719995892739
"1548",0.892413007253203,0.713597435767792
"1549",0.838571612340633,0.708803494470404
"1550",0.834918974030592,0.675938210433818
"1551",0.821738876542064,0.730525280809954
"1552",0.808145828146574,0.692083197817865
"1553",0.812503329820442,0.657932755257435
"1554",0.85477930692051,0.668059562928645
"1555",0.876195265759541,0.648331475091774
"1556",0.824676654496956,0.614297275514839
"1557",0.796881922801696,0.594464922034268
"1558",0.799152595669393,0.573954202331079
"1559",0.773129924573501,0.552546938435857
"1560",0.75961743093217,0.53000693652268
"1561",0.729115572310273,0.510188609190783
"1562",0.69661548489071,0.541774137729876
"1563",0.698998857678237,0.528380617795829
"1564",0.697600125955007,0.564950876389619
"1565",0.745945465650021,0.538224642150996
"1566",0.801714777044972,0.553110285939863
"1567",0.829344257660408,0.672772703264076
"1568",0.800605146520537,0.645140921972548
"1569",0.788273361528712,0.700037304098504
"1570",0.769266453120479,0.722544062991207
"1571",0.735469426672293,0.68702019429875
"1572",0.770104031046142,0.658685481006931
"1573",0.81820598129772,0.629163407076208
"1574",0.777113854527337,0.625481485770125
"1575",0.888373890255561,0.738194479029589
"1576",0.858585077396182,0.698706615621981
"1577",0.80748429999971,0.731486104693043
"1578",0.770336460172298,0.69588617020638
"1579",0.729044232048348,0.658733065235011
"1580",0.743341983702532,0.714582482616318
"1581",0.748427448224904,0.705221338744663
"1582",0.729283095627345,0.668609845399756
"1583",0.70834505906417,0.642365319582108
"1584",0.682659623027309,0.60931131764054
"1585",0.651599382541283,0.592427993405398
"1586",0.640889652279555,0.63767351157997
"1587",0.638849825261837,0.614715825406597
"1588",0.614957893450249,0.587609667278369
"1589",0.588622303746006,0.576897522727833
"1590",0.561728890319264,0.581214473894707
"1591",0.541012475511795,0.563281715049961
"1592",0.585969525597094,0.553066551199678
"1593",0.574903147877243,0.531947293973344
"1594",0.58880805199055,0.528601763609675
"1595",0.55931648185552,0.505385095909085
"1596",0.606694648201921,0.490562156007156
"1597",0.583687099118671,0.469095984468969
"1598",0.60512558704901,0.676618210095183
"1599",0.574949303410668,0.825508681073427
"1600",0.667666168905966,0.782223975395971
"1601",0.658431228998128,0.745229832477324
"1602",0.639779507965068,1.04878528101653
"1603",0.606869198889816,1.09798377209714
"1604",0.62679990521332,1.02465029535699
"1605",0.601799581208891,0.980579330998529
"1606",0.582964741932334,0.953980088287082
"1607",0.632192314509812,0.895183587312801
"1608",0.668787174753585,0.853868102530891
"1609",0.656653740899743,0.812583793924099
"1610",0.818778876511401,1.04597936407148
"1611",0.804721536443025,0.986082740445753
"1612",0.795252964956031,0.93628890637562
"1613",0.757398908508144,0.887762884317061
"1614",0.843977286101599,1.14344814211114
"1615",0.870748254666068,1.13873327930166
"1616",0.836846075463983,1.16177968165889
"1617",0.824607130820683,1.08103559819407
"1618",0.80898295700565,1.07198152555468
"1619",0.761208726150879,1.14607116011817
"1620",0.786399017114472,1.19670547106967
"1621",0.758038015527995,1.12902509873661
"1622",0.733374767785993,1.08328691317494
"1623",0.711278074976114,1.01058638206653
"1624",0.737835255596442,1.0458922560436
"1625",0.712257331909587,0.980333916535838
"1626",0.695157759366349,0.933092274435884
"1627",0.787277241005502,0.951570781299195
"1628",0.75371790619048,0.934726592547093
"1629",0.975261752510538,0.883630288382635
"1630",1.05587078057443,1.00374174795305
"1631",1.05984337782096,0.944458311663819
"1632",1.05009628149617,0.918779634838475
"1633",0.98201526711346,0.903330294681607
"1634",0.941385109777914,0.858333708781075
"1635",0.902868884588716,0.90798542952756
"1636",0.892234700693836,0.86165286277268
"1637",0.84551266559575,1.00309761207383
"1638",0.826062855331347,0.938056903155376
"1639",0.811539140322769,0.882914252334668
"1640",0.79148046695852,1.0048925574036
"1641",0.819437291462765,1.20055676146192
"1642",0.787057594220965,1.2802910446061
"1643",0.7822174040562,1.18749536405757
"1644",0.798656734178411,1.11179794758877
"1645",0.82028607473088,1.06967699166886
"1646",0.775716153997313,1.10219863475958
"1647",0.765522676994148,1.11497250974051
"1648",0.744027115897161,1.06682693962815
"1649",0.703811018314994,1.0039784752454
"1650",0.669268884861681,0.937836672531758
"1651",0.680338435365312,0.880572596706712
"1652",0.676151211481445,0.844531734408946
"1653",0.711073564010734,0.832392998298099
"1654",0.683217426854637,0.867583825205188
"1655",0.687725286913535,0.825196443269002
"1656",0.661573820749717,0.782478254746181
"1657",0.667965184371064,0.737074497926362
"1658",0.683032304113814,0.723351003850669
"1659",0.67233162774148,0.747163181212529
"1660",0.684200649207532,0.84982729000007
"1661",0.667440177539193,0.80474698012649
"1662",0.647292592175019,0.803969996315776
"1663",0.653014259498115,0.757322458871167
"1664",0.663069406052713,0.734543247312327
"1665",0.645854546947453,0.708682061274604
"1666",0.683932734251498,0.670801657837493
"1667",0.662961152960997,0.641559313280126
"1668",0.65760003161819,0.654502071994518
"1669",0.642006646371091,0.628179638801423
"1670",0.657968876168173,0.65340609732805
"1671",0.724635262018375,0.619087430241409
"1672",0.74800936728731,0.614055927262227
"1673",0.716005529030909,0.592728109142339
"1674",0.676071888312549,0.565802427938008
"1675",0.639050522219078,0.539920054225418
"1676",0.609888104642987,0.515553311320708
"1677",0.583043019982739,0.504437332167899
"1678",0.636160249749984,0.48246589740199
"1679",0.681268869030243,0.551371862971656
"1680",0.740945668073775,0.636894699122649
"1681",0.708383541787599,0.612160551683313
"1682",0.70798253725876,0.581568378717945
"1683",0.707731188035214,0.568153649262348
"1684",0.669221809324642,0.547568069419284
"1685",0.649012824111411,0.539612434413847
"1686",0.618964489343,0.518675594862204
"1687",0.619544732686633,0.500075919354401
"1688",0.588765531539528,0.496119889398532
"1689",0.560128368463377,0.484555170245336
"1690",0.535471635815107,0.574492505490722
"1691",0.563444391345794,0.583890699666158
"1692",0.555613215108822,0.564726985745001
"1693",0.571090210129833,0.551624318025101
"1694",0.556169966710084,0.528311558334449
"1695",0.536592504329662,0.507764590070603
"1696",0.514077802834693,0.535821850260598
"1697",0.502843689966253,0.523561727574218
"1698",0.516207283988245,0.507457714908482
"1699",0.521355878783596,0.503170252244598
"1700",0.647967848636156,0.483140259789289
"1701",0.621330068753394,0.481961747054577
"1702",0.629383054364559,0.461391456484235
"1703",0.603325250813258,0.44274287130425
"1704",0.583569573324457,0.443048275725983
"1705",0.604032497518026,0.438696070268741
"1706",0.623228042060698,0.422725631173964
"1707",0.620525357951204,0.408471275408504
"1708",0.695134673312528,0.431603261438916
"1709",0.857151743115347,0.419845863725244
"1710",0.815213820869482,0.405812447046606
"1711",0.820413240679197,0.400626960491995
"1712",0.81089437007618,0.402083803650562
"1713",0.822389235946018,0.388496792917362
"1714",0.780029863309243,0.374600188446506
"1715",0.73729469222746,0.364900300824934
"1716",0.819925098855708,0.454532505020689
"1717",0.859908695692502,0.443397704582603
"1718",0.866604942759824,0.432054228741653
"1719",0.856404160028071,0.481546741687444
"1720",0.864661931867853,0.478454854190984
"1721",0.827617440750289,0.500403425155761
"1722",0.830985192976337,0.495111451377479
"1723",0.804580214152995,0.480786449490214
"1724",0.891495364124418,0.462460508477217
"1725",1.24253769012302,0.541923438264614
"1726",1.16279593933453,0.516091287775029
"1727",1.1572698641039,0.495387960934114
"1728",1.13014871374403,0.485619882321567
"1729",1.05691103013224,0.469161612694773
"1730",0.986524295418927,0.456584294898899
"1731",0.983117341210965,0.442482101618168
"1732",0.960367076316084,0.454837385327313
"1733",0.971785722207761,0.435791924288915
"1734",0.922143990525454,0.418341105820792
"1735",1.05107913904275,0.462757104943875
"1736",1.0181639138291,0.692110245037876
"1737",0.975791487340004,0.655015099157845
"1738",0.931555888929296,0.633047397569513
"1739",0.924645397340964,0.601023051420488
"1740",0.871233522875839,0.60552138153785
"1741",0.843063786058191,0.58723543892656
"1742",0.811077187050633,0.564937759874026
"1743",0.786779525139946,0.562373262031781
"1744",0.742197544951374,0.574715700970079
"1745",0.720519830440413,0.550009000515926
"1746",0.727197480330425,0.526420479916017
"1747",0.709025432980944,0.516348478181013
"1748",0.691129645160838,0.492361430356653
"1749",0.722297215980645,0.484426363913012
"1750",0.684559073284888,0.467336334953683
"1751",0.67526813190148,0.450550086720777
"1752",0.662239547340606,0.435519649238176
"1753",0.711709080972347,0.424892676822435
"1754",0.754208322879026,0.462967550505653
"1755",0.781121835966457,0.551184873456545
"1756",0.739412397095201,0.53312745079876
"1757",0.728096976931852,0.522853050562769
"1758",0.722242840450136,0.504036061894414
"1759",0.755851145572916,0.529722233220793
"1760",0.745540329084466,0.505906623691386
"1761",0.774889605907832,0.483450984070019
"1762",0.845253289543738,0.572960048602836
"1763",0.809968962812586,0.54754002866567
"1764",0.81186871197124,0.528068841407068
"1765",0.784271788120613,0.506594880660046
"1766",0.787680432570872,0.493735679001553
"1767",0.757271630098313,0.477519573217079
"1768",0.728463699012635,0.460232439379807
"1769",0.714758627725647,0.445474767268002
"1770",0.748104711895126,0.438000827573827
"1771",0.710066968608159,0.422930784877187
"1772",0.77794294355337,0.527621666303783
"1773",0.867152649682789,0.510130245533751
"1774",0.855428120024478,0.499281797529371
"1775",0.868001136839715,0.636863997357115
"1776",0.930855651764916,0.627929917786768
"1777",0.877016250384264,0.59538678871386
"1778",0.841401090923792,0.569651448641896
"1779",0.825505115033898,0.555506035018763
"1780",0.794017388351089,0.536174525712013
"1781",0.826362858163411,0.532326371697221
"1782",0.828390326489419,0.507956267951624
"1783",0.837829917175494,0.485090058674251
"1784",0.826248859416922,0.463354577307185
"1785",0.785327553590379,0.479288066247877
"1786",0.770036845607864,0.532546460989854
"1787",0.751558586995864,0.544946640167887
"1788",0.723870076077392,0.53293130651878
"1789",0.723541850769788,0.520325908914348
"1790",0.693157072368722,0.499550518104774
"1791",0.705732084453899,0.477117061590544
"1792",0.675847421266952,0.458535543695544
"1793",0.732302359550234,0.498390111366087
"1794",0.733581470004937,0.544319152706005
"1795",0.824445802317438,0.568382043498461
"1796",0.786680108635995,0.560404435935871
"1797",1.02589034322515,1.36712650074662
"1798",0.981766758709332,1.26989083209795
"1799",1.02275551465365,1.2165190727484
"1800",1.05835722243027,1.28546863430101
"1801",1.01422669770962,1.27728269928832
"1802",0.975934524492999,1.20633246094873
"1803",0.926539754462145,1.13088905126222
"1804",0.895840253162464,1.06198055393016
"1805",0.878678681801244,0.992758527569051
"1806",0.895477052874668,0.933602507592552
"1807",1.06450336230839,1.21945929958509
"1808",1.00808095335568,1.13899928411441
"1809",0.984241600642906,1.06377523786386
"1810",0.924501206608702,1.05184718458377
"1811",0.885622288281122,0.997314314061095
"1812",0.862130446742466,0.941130828481305
"1813",0.823459584163095,0.903767964145585
"1814",0.846115901379798,0.849628939445498
"1815",0.866868509224551,0.800449670985493
"1816",0.869711319553553,0.766128435897961
"1817",0.863762468342802,0.813026390074203
"1818",0.818181306051504,0.893779398081546
"1819",0.800408243798674,0.844038799657677
"1820",0.768446041310352,0.793571887830331
"1821",0.754318416619944,0.750511906969789
"1822",0.762085514112104,0.725601265185453
"1823",0.779817283499257,0.687954709973495
"1824",0.759724365256028,0.654341252936593
"1825",0.724512094052488,0.620611475758771
"1826",0.687415691957478,0.58893274686584
"1827",0.669629017028552,0.676083955630058
"1828",0.635648807572671,0.648259663870173
"1829",0.642485970192795,0.622319822317448
"1830",0.671580753740998,0.605371570481794
"1831",0.78721167243635,0.582139792069552
"1832",0.757467231921803,0.557397133634499
"1833",0.763025680899024,0.530878429771076
"1834",0.733993234941751,0.527085625157304
"1835",0.761338836039576,0.546010687814142
"1836",0.766821807284083,0.524043742793501
"1837",0.737363607971952,0.518271800858818
"1838",0.784379135608026,0.496802593344085
"1839",0.750677182350388,0.476265187091323
"1840",0.710202120175648,0.526070705943234
"1841",0.7001499449121,0.510798178143422
"1842",0.675241027590751,0.497720542120347
"1843",0.667017316558937,0.479320969988625
"1844",0.644141004771011,0.461189128200421
"1845",0.653202407142093,0.44773962286537
"1846",0.733584852961665,0.430827936718218
"1847",0.727448928192759,0.420142478629625
"1848",1.08125284247146,0.607560723588218
"1849",1.05311315584842,0.590337239710354
"1850",1.00884746079777,0.563707996499767
"1851",1.10963821211891,0.540887189556387
"1852",1.14968944120746,0.528836086048592
"1853",1.13380701900902,0.511081712593242
"1854",1.1203412394683,0.49779479932094
"1855",1.05171825707563,0.486688455776406
"1856",0.988239033028806,0.468613100174635
"1857",0.944214098343598,0.464316802320549
"1858",0.947818311153006,0.549972775815634
"1859",0.943017080194416,0.531483040220772
"1860",0.911928685705401,0.508334137366208
"1861",0.868507410535894,0.499615706975511
"1862",0.818777541111638,0.477676160481912
"1863",0.782204646740729,0.461643924698828
"1864",0.753028749740422,0.442808953104907
"1865",0.76585142991377,0.523145176276258
"1866",0.803589888627555,0.670107196269071
"1867",0.955004463815582,0.907206516732178
"1868",0.903506768318035,0.869652287674249
"1869",0.856879370711759,0.816715737290398
"1870",0.893691711465115,0.925925054223816
"1871",0.869844677458561,0.890884329185096
"1872",0.839480173064653,0.845343402899977
"1873",0.818428781310681,0.805134501540136
"1874",0.857040010457628,0.782492349304147
"1875",0.812841182467123,0.739161901805429
"1876",0.844259092350453,0.875218372789984
"1877",0.79883676986812,0.827399418518888
"1878",1.08306128761077,1.00747216228648
"1879",1.04420491169596,0.958275649930049
"1880",1.02104217965669,0.912675964686083
"1881",0.990323664035019,0.866606749672849
"1882",0.931298310940097,0.815006254808238
"1883",0.882243865861276,0.781531379123518
"1884",0.848451655329098,0.75209242666888
"1885",0.805878641874281,0.714760141516154
"1886",0.788555918653984,0.685310709872337
"1887",0.770459401854991,0.653460766434475
"1888",0.781015869275772,0.623576543376793
"1889",0.843296045145497,0.776373337788789
"1890",0.854363088761818,0.739944809178232
"1891",0.846337493242757,0.735140048661742
"1892",0.802628317871451,0.700417626549692
"1893",0.789236426114722,0.667172430452266
"1894",0.975308856854845,0.633771805129552
"1895",1.02164595220553,0.659168202364551
"1896",0.96794549020718,0.633763245680513
"1897",1.03287896871701,0.778935329540374
"1898",0.983297664160065,0.744099723052921
"1899",1.03228386200478,0.986187804204961
"1900",0.969207662789312,0.92904698260615
"1901",1.02927553166647,1.2769078701346
"1902",1.23106031780074,1.45085646619782
"1903",1.16921883113138,1.3508093080265
"1904",1.12477874185178,1.41681844968036
"1905",1.0914282040075,1.32818751894818
"1906",1.02498986302279,1.24372471564941
"1907",1.0540125800182,1.50205274444171
"1908",1.15535016633801,1.42155174339227
"1909",1.11884242014104,1.31967713491494
"1910",1.08385779032794,1.24205993008213
"1911",1.39352826688331,1.64991114425283
"1912",1.31918450516522,1.56952783218086
"1913",1.24604260197913,1.45069708943244
"1914",1.21892724930921,1.59070177420646
"1915",1.14855506238442,1.67562815451827
"1916",1.09834124647014,1.56614884918723
"1917",1.05977922740746,1.47400954760738
"1918",1.02365374496649,1.36741182971183
"1919",0.985440036382303,1.29751274277652
"1920",0.951589849017553,1.22134152871015
"1921",0.899069142737939,1.13462549470098
"1922",0.886400410170109,1.07447159480161
"1923",0.887399421882837,1.05902229771124
"1924",0.905578809704409,1.35814272235029
"1925",0.904650770882899,1.28798213252075
"1926",0.901343648540779,1.23916558801331
"1927",0.86340800101442,1.16517071096561
"1928",0.826750953147772,1.09572263182403
"1929",0.84261274011102,1.18591105541837
"1930",0.792192072709954,1.1087410553385
"1931",0.745898506444121,1.34655695741705
"1932",0.717359634694791,1.24699075788244
"1933",0.695971065849392,1.18080021650983
"1934",0.700405780206984,1.10774307531514
"1935",0.717897264241867,1.04878643982452
"1936",0.686607816120033,0.981209910183341
"1937",0.696764814018873,0.960132604230906
"1938",0.741751054856341,0.941761033343516
"1939",0.758978156234388,0.892719888709721
"1940",0.743927841630476,0.887219519187505
"1941",0.731896887003794,0.838300507278664
"1942",0.697677881004528,0.85311871774495
"1943",0.700908131519696,0.802935594022701
"1944",0.698766430698877,0.767825770331291
"1945",0.67210509601399,0.727934635747622
"1946",0.6500138037927,0.703782315484675
"1947",0.654015518267911,0.688875055970882
"1948",0.633732754625072,0.686044108417271
"1949",0.605021622139558,0.74011671774251
"1950",0.573917523858426,0.698106841252208
"1951",0.556844549482703,0.670892903411021
"1952",0.573030472245162,0.654327525206936
"1953",0.564066505836834,0.634285537512777
"1954",0.620575356595056,0.692641577973001
"1955",0.598297793174514,0.729266326177069
"1956",0.571044450704042,0.697257784830712
"1957",0.598065851486992,0.779843777904243
"1958",0.687125891141059,0.819621351574641
"1959",0.693820834096111,0.795476574891354
"1960",0.657640196313768,0.752974442215468
"1961",0.763619940257033,1.24220701773916
"1962",0.728227983483414,1.15651298800231
"1963",0.703328685915581,1.08965934902052
"1964",0.683810184373052,1.01560705733662
"1965",0.744675960840425,0.951846820494508
"1966",0.732269797365789,0.907627467028803
"1967",0.750800041272862,0.859040512980062
"1968",0.734821993850887,0.890650952965157
"1969",0.725129662947029,0.851932645618219
"1970",0.786771167759583,1.29159832475159
"1971",0.751064104075566,1.1986767093019
"1972",0.766914612805256,1.16937996412627
"1973",0.732488697149614,1.10183011338395
"1974",0.838282084969038,1.49698343708762
"1975",0.848548891390874,1.43484878354439
"1976",0.84573548756113,1.59913384243288
"1977",0.900533544688257,1.54567742945604
"1978",0.934131398596136,1.46658728284837
"1979",0.945433811699214,1.42478929038584
"1980",0.885999313892133,1.4609432799007
"1981",0.905018825917113,1.35701053345506
"1982",0.875938890108183,1.5208425388604
"1983",0.827549144691843,1.40817218607555
"1984",0.873550425913733,1.56011382236881
"1985",0.867940475696799,1.46077487668904
"1986",0.854592686029767,1.6356205842098
"1987",0.831967098109517,1.53254072933917
"1988",0.835560420171771,1.45798089798316
"1989",0.789876678202811,1.35090286165284
"1990",0.86665246974941,1.25817482160321
"1991",0.818827015889072,1.22847785382685
"1992",0.786900789004986,1.21782182970033
"1993",0.762776588618803,1.15598327521137
"1994",0.726204217622872,1.09860714159191
"1995",0.803353334475242,1.02487806625979
"1996",0.764181260840299,0.969571989095693
"1997",0.767061424395825,1.28260386351791
"1998",0.734670973149404,1.19273596277362
"1999",0.706066975157306,1.11399004517885
"2000",0.71737569999778,1.24865390118133
"2001",0.683162436185577,1.37457644902054
"2002",0.65785622489149,1.27915033342249
"2003",0.69657077001972,1.21104189995871
"2004",0.658399845452278,1.1294925988618
"2005",0.682528366439462,1.0781947458189
